0;0;0;0;x;x;
##CALTYRIN
#MITRIFELL
1;105;72;54;weyttle;x;
2;92;93;11;sea_canarias;x;
3;255;0;0;altoris;x;
4;22;112;112;riverbreak;x;
5;209;77;77;eastrun;x;
6;216;61;61;northrun;x;
7;160;86;77;westrun;x;
8;239;96;96;greenfield;x;
9;143;53;53;lordswood_west;x;
10;186;128;121;medfield;x;
11;212;145;108;werrik;x;
12;190;23;23;riverside;x;
13;235;202;202;hillside;x;
14;221;139;139;forestside;x;
15;117;65;65;lordswood_east;x;
16;82;33;33;lordswood_north;x;
17;146;119;104;river_bronze;x;
18;175;130;130;redstead;x;
19;184;121;121;greenstead;x;
20;146;110;91;brownstead;x;
21;190;124;88;greenwood;x;
22;162;133;118;erwood;x;
23;155;64;64;kalwood;x;
24;173;57;57;westred;x;
25;203;45;45;eastred;x;
26;186;50;50;soutred;x;
27;214;148;140;bronze_isle;x;
28;25;25;25;west_cliffs;x;
29;38;38;38;riverbreak_mt_1;x;
30;47;43;43;riverbreak_mt_2;x;
31;243;181;181;athilton;x;